"custcare_Mean","new_cell","area","Customer_ID","creditcd"
0,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1001422,"Y"
0.666666667,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1085008,"N"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1076772,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1090787,"N"
0.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1035797,"Y"
0,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1014197,"N"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1034641,"Y"
0,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1011060,"Y"
0,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1073628,"N"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1034133,"N"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1032342,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1054823,"N"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1031801,"Y"
8,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1048046,"N"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1040114,"Y"
5,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1070738,"N"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1071203,"N"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1086147,"N"
1,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1059182,"N"
0,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1005483,"Y"
4.666666667,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1029972,"Y"
6,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1076654,"N"
2,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1045697,"Y"
2.666666667,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1034012,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1033034,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1046294,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1013041,"Y"
0,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1005078,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1030631,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1069689,"Y"
6,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1053951,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1003860,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1018137,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1077201,"Y"
7,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1004614,"N"
6,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1066630,"N"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1012926,"N"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1060368,"Y"
1.666666667,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1086441,"N"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1014515,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1074475,"Y"
0.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1076801,"N"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1026160,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1024620,"Y"
0.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1050910,"N"
0,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1004941,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1012491,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1021303,"Y"
0,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1080255,"N"
4.333333333,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1012064,"Y"
3.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1039429,"Y"
0,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1000023,"N"
25,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1070128,"N"
5.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1069914,"N"
1.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1005625,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1053086,"Y"
4.666666667,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1055284,"N"
0.666666667,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1037789,"N"
8.333333333,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1055681,"N"
3.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1035726,"Y"
0,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1000349,"N"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1064554,"Y"
0,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1068144,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1068945,"N"
12.66666667,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1051495,"Y"
3,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1074854,"N"
0,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1000175,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1081983,"Y"
0.333333333,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1043435,"N"
1.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1068071,"Y"
0,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1004110,"Y"
0.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1012875,"N"
6.333333333,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1063773,"N"
0.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1027752,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1071360,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1009369,"Y"
0.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1071690,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1018104,"N"
0.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1079308,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1021538,"Y"
0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1089406,"Y"
