"custcare_Mean","new_cell","area","Customer_ID","creditcd"
0,"U","CENTRAL-SOUTH TEXAS AREA",1092696,"Y"
0,"U","CENTRAL-SOUTH TEXAS AREA",1070500,"Y"
0,"N","CENTRAL-SOUTH TEXAS AREA",1093909,"Y"
0,"U","CENTRAL-SOUTH TEXAS AREA",1030337,"Y"
0.333333333,"Y","CENTRAL-SOUTH TEXAS AREA",1023381,"Y"
7.333333333,"U","CENTRAL-SOUTH TEXAS AREA",1079635,"N"
10.66666667,"U","CENTRAL-SOUTH TEXAS AREA",1093998,"Y"
0,"U","CENTRAL-SOUTH TEXAS AREA",1072481,"Y"
0,"N","CENTRAL-SOUTH TEXAS AREA",1004845,"Y"
0,"U","CENTRAL-SOUTH TEXAS AREA",1009158,"Y"
0,"Y","CENTRAL-SOUTH TEXAS AREA",1000509,"Y"
0.333333333,"U","CENTRAL-SOUTH TEXAS AREA",1014516,"Y"
0,"N","CENTRAL-SOUTH TEXAS AREA",1010120,"Y"
0.666666667,"Y","CENTRAL-SOUTH TEXAS AREA",1008682,"Y"
9.333333333,"Y","CENTRAL-SOUTH TEXAS AREA",1014847,"Y"
0.666666667,"Y","CENTRAL-SOUTH TEXAS AREA",1091868,"N"
0.333333333,"Y","CENTRAL-SOUTH TEXAS AREA",1014026,"Y"
0,"U","CENTRAL-SOUTH TEXAS AREA",1051272,"Y"
4.666666667,"U","CENTRAL-SOUTH TEXAS AREA",1049748,"N"
8,"Y","CENTRAL-SOUTH TEXAS AREA",1082960,"N"
0,"U","CENTRAL-SOUTH TEXAS AREA",1067348,"Y"
0.666666667,"Y","CENTRAL-SOUTH TEXAS AREA",1007924,"Y"
2.333333333,"U","CENTRAL-SOUTH TEXAS AREA",1017371,"Y"
0.666666667,"Y","CENTRAL-SOUTH TEXAS AREA",1063416,"N"
