"custcare_Mean","new_cell","area","Customer_ID","creditcd"
0.666666667,"Y","NEW ENGLAND AREA",1077438,"N"
3.333333333,"Y","NEW ENGLAND AREA",1008072,"Y"
0,"Y","NEW ENGLAND AREA",1024444,"N"
0,"U","NEW ENGLAND AREA",1034256,"N"
0,"U","NEW ENGLAND AREA",1026106,"Y"
1.333333333,"U","NEW ENGLAND AREA",1026602,"Y"
0,"N","NEW ENGLAND AREA",1015052,"Y"
0.333333333,"U","NEW ENGLAND AREA",1051982,"N"
0,"U","NEW ENGLAND AREA",1009962,"Y"
0.333333333,"N","NEW ENGLAND AREA",1010276,"Y"
3.333333333,"U","NEW ENGLAND AREA",1083406,"Y"
0,"U","NEW ENGLAND AREA",1053936,"N"
5,"N","NEW ENGLAND AREA",1047864,"N"
18.33333333,"U","NEW ENGLAND AREA",1042322,"Y"
0.666666667,"U","NEW ENGLAND AREA",1040430,"N"
0,"N","NEW ENGLAND AREA",1067958,"N"
3.666666667,"Y","NEW ENGLAND AREA",1085450,"N"
0,"U","NEW ENGLAND AREA",1035587,"Y"
0,"U","NEW ENGLAND AREA",1065493,"N"
0,"U","NEW ENGLAND AREA",1071806,"Y"
0,"U","NEW ENGLAND AREA",1065399,"Y"
0,"U","NEW ENGLAND AREA",1039505,"Y"
15.66666667,"Y","NEW ENGLAND AREA",1080243,"Y"
0,"U","NEW ENGLAND AREA",1059454,"Y"
0,"U","NEW ENGLAND AREA",1036973,"Y"
0,"U","NEW ENGLAND AREA",1073829,"Y"
6.666666667,"U","NEW ENGLAND AREA",1083458,"Y"
0.666666667,"Y","NEW ENGLAND AREA",1096497,"Y"
