"custcare_Mean","new_cell","area","Customer_ID","creditcd"
0,"U","SOUTHWEST AREA",1077017,"N"
0,"U","SOUTHWEST AREA",1081604,"Y"
0,"U","SOUTHWEST AREA",1046600,"Y"
0,"U","SOUTHWEST AREA",1068261,"N"
0,"U","SOUTHWEST AREA",1036148,"N"
5,"U","SOUTHWEST AREA",1065730,"Y"
0,"U","SOUTHWEST AREA",1097763,"Y"
0,"U","SOUTHWEST AREA",1097964,"Y"
0,"N","SOUTHWEST AREA",1071550,"Y"
0.333333333,"U","SOUTHWEST AREA",1059068,"N"
0,"Y","SOUTHWEST AREA",1006906,"Y"
3.333333333,"N","SOUTHWEST AREA",1054597,"N"
1.666666667,"N","SOUTHWEST AREA",1011302,"Y"
1.333333333,"Y","SOUTHWEST AREA",1036702,"Y"
0.666666667,"U","SOUTHWEST AREA",1062275,"Y"
0,"U","SOUTHWEST AREA",1080141,"Y"
0,"U","SOUTHWEST AREA",1053355,"N"
0,"U","SOUTHWEST AREA",1023457,"Y"
0,"U","SOUTHWEST AREA",1078894,"Y"
0,"U","SOUTHWEST AREA",1098578,"Y"
0,"U","SOUTHWEST AREA",1055763,"Y"
0,"U","SOUTHWEST AREA",1074560,"Y"
0.333333333,"U","SOUTHWEST AREA",1037750,"N"
0,"U","SOUTHWEST AREA",1063519,"Y"
0,"Y","SOUTHWEST AREA",1005103,"Y"
0,"U","SOUTHWEST AREA",1085829,"N"
1,"U","SOUTHWEST AREA",1071248,"N"
0,"U","SOUTHWEST AREA",1023446,"N"
1,"U","SOUTHWEST AREA",1048621,"Y"
2,"U","SOUTHWEST AREA",1056555,"N"
0,"N","SOUTHWEST AREA",1026073,"N"
0,"Y","SOUTHWEST AREA",1077351,"Y"
1.333333333,"Y","SOUTHWEST AREA",1026974,"N"
3.666666667,"Y","SOUTHWEST AREA",1027901,"Y"
0,"U","SOUTHWEST AREA",1044674,"Y"
8,"U","SOUTHWEST AREA",1036537,"N"
0,"U","SOUTHWEST AREA",1005137,"Y"
2.333333333,"U","SOUTHWEST AREA",1032979,"Y"
0.666666667,"U","SOUTHWEST AREA",1039231,"Y"
0,"U","SOUTHWEST AREA",1079680,"N"
0,"N","SOUTHWEST AREA",1004335,"Y"
28.33333333,"U","SOUTHWEST AREA",1085360,"Y"
4,"U","SOUTHWEST AREA",1058054,"Y"
0,"Y","SOUTHWEST AREA",1030622,"N"
2.666666667,"Y","SOUTHWEST AREA",1069862,"N"
0,"U","SOUTHWEST AREA",1099678,"Y"
1,"U","SOUTHWEST AREA",1080858,"N"
0,"N","SOUTHWEST AREA",1097729,"Y"
0,"U","SOUTHWEST AREA",1027609,"N"
1,"U","SOUTHWEST AREA",1018915,"Y"
0.333333333,"Y","SOUTHWEST AREA",1046282,"N"
0,"U","SOUTHWEST AREA",1073488,"Y"
0,"U","SOUTHWEST AREA",1037685,"Y"
0,"N","SOUTHWEST AREA",1019225,"N"
2,"U","SOUTHWEST AREA",1039359,"N"
2,"U","SOUTHWEST AREA",1057972,"N"
1,"Y","SOUTHWEST AREA",1059933,"N"
3.666666667,"Y","SOUTHWEST AREA",1045875,"Y"
2,"U","SOUTHWEST AREA",1040027,"N"
3.333333333,"U","SOUTHWEST AREA",1056168,"N"
0,"Y","SOUTHWEST AREA",1081674,"N"
0.666666667,"Y","SOUTHWEST AREA",1005656,"Y"
0,"U","SOUTHWEST AREA",1097847,"Y"
0,"U","SOUTHWEST AREA",1047008,"Y"
0,"N","SOUTHWEST AREA",1006161,"Y"
8.333333333,"Y","SOUTHWEST AREA",1086626,"Y"
0,"U","SOUTHWEST AREA",1098422,"Y"
